Run,Time,Completed,Visited,Terminal,Loops,Branching Factor,Branching @ 0,Branching @ 1,A Power,B Power,C Power,A-X Position,A-Y Position,A-Z Position,B-X Position,B-Y Position,B-Z Position,C-X Position,C-Y Position,C-Z Position,Terminal,Depth,Step,Terminal,Depth,Step,Estimated Path Length,Estimated Path Nodes
198,0.0018999576568603516,True,1,1,0,0.0,0.0,0.0,0.2623031336056743,0.3294038757159112,0.40829299067841446,0.07096257702591968,0.4560927197903972,-0.310680649979306,0.5007682811474801,-0.10024739499193558,0.231165833806662,-0.08940668534595764,-0.7410930931976729,-0.6949726457289318,A B C,0,0,,,,1,A B C
199,0.0019140243530273438,True,1,1,0,0.0,0.0,0.0,0.3536509628467823,0.48424381856469395,0.16210521858852375,0.9591287393467796,0.1462078745310611,-0.7284146000757077,-0.6300434313436869,0.8884738287988903,-0.6074241641435405,-0.3317675693058464,0.1288182760985952,-0.4870663686733123,A B C,0,0,,,,1,A B C
200,0.0019009113311767578,True,1,1,0,0.0,0.0,0.0,0.3493162312357294,0.17589511529602356,0.47478865346824706,-0.8796845924136065,-0.15849528139498892,-0.2355099451343865,0.13732692505310906,0.519889146397776,-0.6808516252406607,-0.3216988604426192,-0.27355193910875486,-0.9432765017007889,A B C,0,0,,,,1,A B C
201,0.002637147903442383,True,2,1,0,0.5,1.0,0.0,0.37819781467833113,0.03174265849811364,0.5900595268235552,0.6429106961750037,0.11028747256643068,0.6732473803813699,-0.9398678873462485,-0.9814487778046741,-0.18071917894516054,0.7169469770576586,0.1777967401886602,0.44638915728682016,AC B,1,1,,,,2,A B C,AC B
202,0.001917123794555664,True,1,1,0,0.0,0.0,0.0,0.3536498479317256,0.2370633238116294,0.409286828256645,-0.0034175412198917954,-0.813675664029925,0.8599401798881277,0.6284098601163937,-0.12933854174740755,-0.97599317533463,0.8802912042350108,-0.6622514517771092,0.6823570850671126,A B C,0,0,,,,1,A B C
203,0.0019099712371826172,True,1,1,0,0.0,0.0,0.0,0.44078228581317225,0.2764907021433292,0.2827270120434985,0.34967735959843216,-0.5955410876968368,-0.7066102698141965,-0.7800799186221812,0.9754021710706551,0.8576504706856798,-0.5891880995587315,-0.5453965099378115,-0.7734703302237074,A B C,0,0,,,,1,A B C
204,0.0027129650115966797,True,2,1,0,0.5,1.0,0.0,0.09338110384532895,0.5814513341088259,0.3251675620458451,0.02675109446621149,0.13328711489794975,0.3215601335079561,0.8824457721838035,-0.8662855888172505,-0.7313026431497616,0.6240466731027623,0.04664872192760661,0.27353227534228886,AC B,1,1,,,,2,A B C,AC B
205,0.002669811248779297,True,2,1,0,0.5,1.0,0.0,0.474110398727545,0.37140875773857845,0.15448084353387656,0.07685930215621517,0.6911236600339905,0.7255327530749136,-0.27014953287057075,0.4091580140851452,-0.7118113470922636,-0.4737611493449687,0.4878101183595007,-0.9485472060507973,A BC,1,1,,,,2,A B C,A BC
206,0.0019290447235107422,True,1,1,0,0.0,0.0,0.0,0.4145013592384268,0.18347542586305013,0.40202321489852316,0.718726773237081,-0.2836888089994405,-0.670329787311982,-0.7417052850130863,0.8393397537502869,0.26037050064559253,-0.12420828806388529,-0.6509230491853681,0.5796466158975875,A B C,0,0,,,,1,A B C
207,0.0028989315032958984,True,2,1,0,0.5,1.0,0.0,0.4902222946160959,0.27490274271647935,0.2348749626674248,-0.219009567870863,0.796993634623959,0.4316054461730596,0.7506349581397418,0.5719112211797892,-0.28871496953265763,-0.2541060380499709,0.6724630081414833,-0.32347704264000976,AC B,1,1,,,,2,A B C,AC B
208,0.001909017562866211,True,1,1,0,0.0,0.0,0.0,0.1444447163299492,0.3570121591260777,0.49854312454397304,-0.682520507509703,-0.22267334533944894,0.910161047395704,0.931003212441398,-0.1282749217172514,0.7435483073196114,0.15248398245138195,0.26753844126979476,-0.12516526185066268,A B C,0,0,,,,1,A B C
209,0.001870870590209961,True,1,1,0,0.0,0.0,0.0,0.44032468856381995,0.49554968092502233,0.0641256305111577,-0.4466703717955336,0.18900111450620938,0.765580483276292,0.796990598314409,0.7339622569412254,0.6221626951745729,0.7659507859272328,-0.18609297088290533,-0.35795050461186695,A B C,0,0,,,,1,A B C
210,0.002855062484741211,True,2,1,0,0.5,1.0,0.0,0.15673138633826797,0.19941646511727676,0.6438521485444553,0.08778321520167354,0.555881492087583,-0.02325826162026745,-0.21552623639465263,0.012142852521690672,-0.35304027550347317,0.6783991173212331,-0.3525717320950854,0.8635934562920111,AB C,1,1,,,,2,A B C,AB C
211,0.002641916275024414,True,2,1,0,0.5,1.0,0.0,0.3517170573905947,0.33155768644245776,0.3167252561669475,-0.3833476677035321,0.2922306050091419,-0.25760987888344244,-0.8260919350535996,0.31036570826337795,-0.812998264950884,0.4578715367735531,-0.6226944665023817,-0.3394890197682463,AB C,1,1,,,,2,A B C,AB C
212,0.002763986587524414,True,5,1,0,1.8,3.0,2.0,0.2649166757258556,0.4138180957517937,0.3212652285223507,0.35209584330954424,-0.583829448283975,-0.05831312868097416,0.3340637287090995,-0.202170285733136,-0.6950588570931722,0.1303662764307265,-0.19022937618257063,0.0011828204517556618,ABC,2,4,,,,3,A B C,AC B,ABC
213,0.0018739700317382812,True,1,1,0,0.0,0.0,0.0,0.5171313771959722,0.2361418824774409,0.24672674032658684,0.6832523955537753,0.6616147376749977,0.010351942828730865,-0.26513542898035247,0.9057315840612501,0.0007765035245468344,0.5282079738635155,-0.09663531952691962,0.28610380138011693,A B C,0,0,,,,1,A B C
214,0.002541065216064453,True,2,1,0,0.5,1.0,0.0,0.2629461167912986,0.3944309943085427,0.3426228889001586,-0.24104514810046607,0.4925402615074086,0.6947270417476255,0.18728226357429412,0.4102289424146808,0.361795151697599,0.8578145158219541,-0.968582485950604,-0.949557022350022,AB C,1,1,,,,2,A B C,AB C
215,0.0018739700317382812,True,1,1,0,0.0,0.0,0.0,0.30738676732626424,0.28036328679355554,0.41224994588018016,0.7561446531414475,0.8968614526404881,-0.5885027988099778,0.18810063920661158,-0.1319327347363317,0.20167138198082513,-0.33704751722877124,0.6176902782755169,-0.6322623927341329,A B C,0,0,,,,1,A B C
216,0.0025489330291748047,True,2,1,0,0.5,1.0,0.0,0.30613571658375704,0.3396127664794107,0.3542515169368322,0.7680598382023327,-0.5392508405973844,0.7616512928252357,-0.23605196102381298,0.023090626130510605,-0.3826910974006539,0.5186003912031032,-0.34717488135739005,-0.4921137155726365,A BC,1,1,,,,2,A B C,A BC
217,0.0025458335876464844,True,2,1,0,0.5,1.0,0.0,0.11049082307987461,0.45475072273142253,0.4347584541887029,0.3951142852444487,-0.2550280777302725,-0.2455877954946537,-0.8039999507618636,0.6719841913050266,0.7740800135268837,0.6727689967676105,-0.16484037387985317,-0.39273060138656923,AC B,1,1,,,,2,A B C,AC B
218,0.0019121170043945312,True,1,1,0,0.0,0.0,0.0,0.07455221766214264,0.5885249820513103,0.3369228002865469,0.5664666351612375,0.38310016908757527,-0.5893209942810229,0.8013273831154433,-0.5764630372326129,0.6884622298808627,0.41154640844652834,0.35217312638945364,0.5150311049154168,A B C,0,0,,,,1,A B C
219,0.0024459362030029297,True,1,1,0,0.0,0.0,0.0,0.4441513201131673,0.1994537664392033,0.3563949134476294,0.5845641838034841,0.6922172224642655,0.026475789000527605,0.9984180326388454,0.6204730239100749,0.983484656723632,0.05505945974422466,-0.7805419023801026,-0.6150546940567352,A B C,0,0,,,,1,A B C
220,0.0025920867919921875,True,2,1,0,0.5,1.0,0.0,0.27422616677545425,0.4139402924927425,0.3118335407318033,0.6882913566391706,0.8023378038182742,0.37746834121223416,-0.6064136245185439,0.2640307637955279,-0.0706592405570241,0.5471269878820546,0.6244507759151223,0.5733209279537401,AC B,1,1,,,,2,A B C,AC B
221,0.0018651485443115234,True,1,1,0,0.0,0.0,0.0,0.1497955159442684,0.7067514815760156,0.14345300247971593,0.2188871930615306,-0.9750739921980214,0.9474456597906182,-0.2898791105049876,-0.05377710680585701,0.4897386909615504,0.2561392235560358,-0.27471196861555014,-0.942124684772724,A B C,0,0,,,,1,A B C
222,0.0018770694732666016,True,1,1,0,0.0,0.0,0.0,0.12215138124998945,0.27936045155000916,0.5984881672000014,0.5518767272998972,-0.7030929793928438,0.5018844947773291,0.6648590783379911,0.7221471078512163,0.5380273590307008,-0.952502388131949,0.137266790358066,0.49871478120402535,A B C,0,0,,,,1,A B C
223,0.0018661022186279297,True,1,1,0,0.0,0.0,0.0,0.009854975667872535,0.4780200599698741,0.5121249643622533,-0.2519430435858201,0.926495301508129,-0.09095834305254602,0.8493526650291878,-0.6839533912145219,0.0896514759770688,-0.37333384180061446,0.2856399939943852,0.9521930896655062,A B C,0,0,,,,1,A B C
224,0.0018768310546875,True,1,1,0,0.0,0.0,0.0,0.3684042432954647,0.2173698660710219,0.41422589063351356,-0.9024507697308422,-0.5130616337419551,-0.9158044979753319,0.662284784379676,-0.27143846234204183,0.18926414066026265,0.6242382755788598,0.6688238317565727,-0.11042360712542476,A B C,0,0,,,,1,A B C
225,0.0018739700317382812,True,1,1,0,0.0,0.0,0.0,0.6404092687658728,0.09334034225840328,0.26625038897572384,0.06222879606285203,-0.9532399923829393,-0.7611352402392995,-0.7567910910964248,-0.11196170729207844,-0.6078983201885486,0.5030086155238263,-0.13833693916715228,0.7008568879798716,A B C,0,0,,,,1,A B C
226,0.0018780231475830078,True,1,1,0,0.0,0.0,0.0,0.3594304329386358,0.4564024185282227,0.18416714853314145,-0.973060878223847,-0.11163847950603922,0.5118279763792086,-0.36867266668098875,0.4476639504033173,-0.44912626215780005,-0.5424683605137295,0.8742436676553669,0.726069739526066,A B C,0,0,,,,1,A B C
227,0.0018868446350097656,True,1,1,0,0.0,0.0,0.0,0.4320662881807636,0.481562953651623,0.08637075816761354,-0.8890473786880713,0.7397158160937634,0.9688017428776077,-0.8791278440840986,0.3639623298430641,-0.9762752420923462,-0.9391418173746247,0.9739286752160696,0.10152236689705907,A B C,0,0,,,,1,A B C
228,0.002399921417236328,True,1,1,0,0.0,0.0,0.0,0.4048088261881617,0.26798127280482714,0.32720990100701114,-0.6327455423450286,-0.6274438956886239,0.015215635662740201,0.4103084828417878,-0.6695067552544332,0.7567751385946797,0.8235826314044079,0.37615908323876224,-0.5746264030115993,A B C,0,0,,,,1,A B C
229,0.0018889904022216797,True,1,1,0,0.0,0.0,0.0,0.1800680724356706,0.5418518094061971,0.2780801181581322,-0.4406949649794918,0.8758195908859137,0.2680940279613364,0.895902397074299,0.7304911770395135,0.37042056007744906,0.052428399732970865,-0.28218704458514776,0.07557533244528436,A B C,0,0,,,,1,A B C
230,0.0018651485443115234,True,1,1,0,0.0,0.0,0.0,0.4357949150436512,0.241670235746411,0.3225348492099378,-0.46399202985651966,0.9456192922524287,0.3531943522380343,0.3642754480546082,-0.1646369647385666,0.15606328286683646,-0.4822755842159201,-0.7605623416202985,-0.6814484299026518,A B C,0,0,,,,1,A B C
231,0.002549886703491211,True,2,1,0,0.5,1.0,0.0,0.22423024171349532,0.44386975715758376,0.33190000112892093,-0.8678699102058347,-0.17019661690013033,0.8473565481083365,-0.8929835405493856,0.7993547650385153,-0.0942023322920642,-0.5515555435174113,-0.8900761710746368,0.6508863394810565,AC B,1,1,,,,2,A B C,AC B
232,0.0018689632415771484,True,1,1,0,0.0,0.0,0.0,0.32149743062955927,0.05775619734959764,0.620746372020843,0.0793478494789166,-0.16287994995585153,0.27318584576899396,-0.8799026734756106,0.13573202580869825,-0.5141554973092726,-0.28222804904689336,0.6820542424504876,0.7260385140714432,A B C,0,0,,,,1,A B C
233,0.0018639564514160156,True,1,1,0,0.0,0.0,0.0,0.10722557086468353,0.42383133621614827,0.46894309291916814,0.9622229996809291,-0.21886465513375697,0.5524076332496026,-0.6153085463317911,0.13397618256817778,0.299512821083586,0.835065965721342,0.9610420482699922,-0.8900055456413858,A B C,0,0,,,,1,A B C
234,0.0019078254699707031,True,1,1,0,0.0,0.0,0.0,0.04163361402898232,0.5221190691024946,0.4362473168685231,0.017222415914277533,0.7256551893261296,0.8766706249712513,0.46252616013231984,0.7159954258459602,-0.6703030066719677,-0.4598745038049683,0.3165099838776879,-0.6357447838778065,A B C,0,0,,,,1,A B C
235,0.0025589466094970703,True,2,1,0,0.5,1.0,0.0,0.2708756728054789,0.6484655817600636,0.08065874543445749,-0.44606930431704894,-0.6567577354224816,0.9356830109451053,0.19740065509305382,-0.4815620024870162,-0.8153514019794814,0.08800094876874387,-0.326088910675155,-0.9184468311296186,A BC,1,1,,,,2,A B C,A BC
236,0.002585887908935547,True,2,1,0,0.5,1.0,0.0,0.22744935252342052,0.6209255931180896,0.15162505435848986,-0.1240190013575575,0.8963626771477584,0.9048860078444358,0.16697292176031908,-0.050592737110721764,0.7187629853777364,0.46101503725812454,-0.3386305160046663,0.3993608249428229,A BC,1,1,,,,2,A B C,A BC
237,0.002624034881591797,True,2,1,0,0.5,1.0,0.0,0.00847007906718288,0.26130294636283813,0.730226974569979,-0.5307889231540246,-0.8559509850593154,0.2792573897112234,-0.6724281739869045,-0.8966389472616292,0.06442273099349904,0.3041667739342222,0.3098988110107017,0.612473361284559,AB C,1,1,,,,2,A B C,AB C
238,0.0019021034240722656,True,1,1,0,0.0,0.0,0.0,0.308561810853465,0.5401763633718222,0.15126182577471284,-0.5503615821202381,-0.020974414215085835,-0.12045596933585334,-0.5626278346285296,-0.963496739815918,0.7598932477903406,-0.48910385187442795,0.8509787131327691,-0.5021707237728965,A B C,0,0,,,,1,A B C
239,0.0018701553344726562,True,1,1,0,0.0,0.0,0.0,0.1747495454460198,0.3495443064188435,0.47570614813513673,-0.8069454878205866,0.24950654410144968,0.5294861583677126,0.24405705182431459,0.1878258660873715,-0.4746409180350257,0.5149660218682037,0.10532153759393292,0.5842521394272593,A B C,0,0,,,,1,A B C
240,0.002721071243286133,True,2,1,0,0.5,1.0,0.0,0.3390257909071997,0.35536092786932894,0.3056132812234715,0.798287914499606,0.4963227415150946,0.7401673059629577,-0.2995149945143807,-0.612420767180343,-0.1601718050052794,0.15197864301277897,-0.686818661749377,0.002865466789885751,A BC,1,1,,,,2,A B C,A BC
241,0.002635955810546875,True,2,1,0,0.5,1.0,0.0,0.36116776094253716,0.3617991102310231,0.2770331288264398,-0.6461493749729343,-0.768104600322804,-0.19314804738156588,0.9199727242377893,-0.2780204092739085,-0.4262211709673982,0.36847823942462066,-0.09314651678339758,-0.13507243901398036,A BC,1,1,,,,2,A B C,A BC
242,0.0026040077209472656,True,2,1,0,0.5,1.0,0.0,0.5210824797908558,0.13883476783701246,0.3400827523721318,-0.25159924426957514,0.689813736407946,-0.6298579415578538,-0.6071207864324075,-0.009448934231004236,0.27034426681060686,0.07334847911637743,0.13068851965337425,0.4372474462651039,A BC,1,1,,,,2,A B C,A BC
243,0.0018699169158935547,True,1,1,0,0.0,0.0,0.0,0.46271054194224503,0.4281093058886453,0.10918015216910966,-0.8678262703367503,-0.1498250414915243,-0.6427581240724594,0.07041478996564665,-0.46055569923205497,-0.87438460289581,-0.6526968895202319,-0.8495222875229385,-0.11517524806310586,A B C,0,0,,,,1,A B C
244,0.0026760101318359375,True,3,1,0,1.0,2.0,0.0,0.2616030757742173,0.4729339792563883,0.2654629449693943,-0.1980815378668026,-0.9288866614515479,-0.6969182180753588,-0.42411526165868385,-0.08095599673583687,-0.19332886691793982,-0.7128047198750367,-0.35346296582379,-0.7493182448266575,A BC,1,1,,,,2,A B C,A BC
245,0.0025930404663085938,True,2,1,0,0.5,1.0,0.0,0.16614495444823751,0.6073125643741991,0.22654248117756334,-0.9723494641750923,-0.33786442617712376,0.8451987722910723,-0.5542016999034141,0.4362235099226681,0.2874040148164567,-0.7746232241111635,0.112352639352576,-0.2334741076671265,A BC,1,1,,,,2,A B C,A BC
246,0.0026099681854248047,True,2,1,0,0.5,1.0,0.0,0.789764422325723,0.027020592161172034,0.18321498551310492,0.15157117706023415,0.40828402880249626,-0.573478461797732,-0.10892791872541596,0.11802388536553532,0.5055796071224392,0.5531045095132265,-0.060144286471098374,-0.5701932470690096,AC B,1,1,,,,2,A B C,AC B
247,0.0018780231475830078,True,1,1,0,0.0,0.0,0.0,0.2130659825723918,0.13273438774429583,0.6541996296833125,0.9984318834419352,-0.5107005491414374,0.7679970780764718,-0.6182803140154298,0.21267653409446075,-0.5120405517021704,0.3658527691417923,0.6029212209080275,0.5095911216104578,A B C,0,0,,,,1,A B C
248,0.0018851757049560547,True,1,1,0,0.0,0.0,0.0,0.24209822068833528,0.22616676457091586,0.5317350147407489,-0.8708541827400051,0.49468863034124433,0.46511925624638617,-0.3132502912728101,0.9280421238615206,-0.7581574846912067,-0.5910687769246588,-0.6226581479979856,-0.33029587189241294,A B C,0,0,,,,1,A B C
249,0.002577066421508789,True,2,1,0,0.5,1.0,0.0,0.11071943580990161,0.5118566513322036,0.37742391285789484,0.15802454089086004,0.9744077455170643,0.46844042816930775,-0.9706792450409547,-0.3785423200652178,-0.30097671634918344,-0.9548701171716341,-0.5257227768206421,-0.9828956249291299,A BC,1,1,,,,2,A B C,A BC
250,0.002574920654296875,True,2,1,0,0.5,1.0,0.0,0.49803722174354337,0.038294916627066834,0.46366786162938983,-0.13192364069748463,0.455837048896643,-0.23540167897079223,0.5348874275862272,0.8998593668391257,0.8556012521269594,-0.1641308002007662,0.7479130979476383,0.11377252169731444,AC B,1,1,,,,2,A B C,AC B
251,0.0018680095672607422,True,1,1,0,0.0,0.0,0.0,0.33609058944981135,0.2764550549336446,0.38745435561654407,0.6210271989361222,0.7618849681602045,0.8109745505878008,-0.008628526087599564,-0.8837369820249139,0.6072009624952686,-0.5292555498382541,0.9419321229057274,-0.19892173274620295,A B C,0,0,,,,1,A B C
252,0.002562999725341797,True,2,1,0,0.5,1.0,0.0,0.42951529800280863,0.22654726727136712,0.34393743472582416,-0.9889435725648874,0.011566705586400605,0.31236900184432925,-0.4191855714469914,0.13854301672181668,0.05136121474185429,-0.01186667137158981,0.4316201036498022,0.8278690845139287,AB C,1,1,,,,2,A B C,AB C
253,0.0018639564514160156,True,1,1,0,0.0,0.0,0.0,0.7409634635109805,0.10337862254973278,0.1556579139392867,0.43322181772317814,0.7879068260702016,0.7317945894294902,0.42642116056583546,0.3000038584202871,-0.4256419893348935,0.9436271034723174,-0.8068576490077428,-0.7632785571060539,A B C,0,0,,,,1,A B C
254,0.0019009113311767578,True,1,1,0,0.0,0.0,0.0,0.24547873465057596,0.40201017924270893,0.352511086106715,-0.8471488622577605,0.5791107023764428,0.9355098102410297,0.5828735116451758,-0.8168142443047044,-0.8658789922426171,-0.31413690013538975,0.7352071421423363,0.29725617120516223,A B C,0,0,,,,1,A B C
255,0.001873016357421875,True,1,1,0,0.0,0.0,0.0,0.07177744591967808,0.3661014848241508,0.562121069256171,-0.033507422814768484,-0.8146522402792191,0.8634486722426455,0.8505523500853502,0.09775081775525463,-0.03211655808807268,-0.9376892661296083,-0.9358555195294698,-0.5159130999407979,A B C,0,0,,,,1,A B C
256,0.0018820762634277344,True,1,1,0,0.0,0.0,0.0,0.6417266057920299,0.31341659496528984,0.044856799242680254,0.7549225384182643,-0.9237602313344784,-0.7940954339963902,-0.05815723121576899,-0.947032031856277,-0.789127068519039,-0.7069245224636722,0.822764577675718,-0.529400924545993,A B C,0,0,,,,1,A B C
257,0.002735137939453125,True,5,1,0,1.8,3.0,2.0,0.326210341476838,0.23895213668969323,0.43483752183346885,-0.12449248851057582,0.016472960675483206,0.5275785497257519,-0.056301501382728825,-0.021439956023332485,0.8269889104901156,-0.00028226430393618607,0.18402304932172475,0.5716128712896575,ABC,2,4,,,,3,A B C,AC B,ABC
258,0.0018701553344726562,True,1,1,0,0.0,0.0,0.0,0.3653347107329647,0.5630066337096854,0.07165865555734995,-0.31745948955420733,-0.6090585484421933,0.36526554764072405,0.9164319597812212,0.3911403682512997,-0.8230952974323877,0.45233799317822343,-0.5347380414857716,-0.5557449394487954,A B C,0,0,,,,1,A B C
259,0.0026040077209472656,True,2,1,0,0.5,1.0,0.0,0.2480111475618892,0.1757833553607532,0.5762054970773575,-0.4216762417772746,-0.9649605358076012,-0.8378803394554359,-0.23793843461466202,-0.5747113860203106,-0.26781457486066595,-0.2684688154280521,0.07429796480778661,0.8843640379885489,AB C,1,1,,,,2,A B C,AB C
260,0.0018579959869384766,True,1,1,0,0.0,0.0,0.0,0.5109238870099179,0.16960776942954928,0.3194683435605329,0.5358834704231716,-0.6977782725429771,-0.9037873619410555,0.7343309933019224,-0.4805981356976383,0.9499620619568201,-0.7462675673648285,-0.6876793691443148,-0.5433452346240908,A B C,0,0,,,,1,A B C
261,0.0019519329071044922,True,1,1,0,0.0,0.0,0.0,0.5108576080933863,0.22754184638349126,0.26160054552312245,-0.3637854635291944,0.18040762279539813,-0.26476809556169334,0.4087819014408818,-0.46024502579790316,-0.5569261167227888,-0.023256073279892764,0.24286933791856913,0.7081709051685146,A B C,0,0,,,,1,A B C
262,0.00189208984375,True,1,1,0,0.0,0.0,0.0,0.3799482832266463,0.41565320023276714,0.20439851654058647,-0.3705633778839581,0.3329665348195603,-0.4829103906042389,-0.731871159774268,-0.9142121385953541,-0.16618159805686683,0.1676664593225754,-0.8710923663653363,0.7333542697925752,A B C,0,0,,,,1,A B C
263,0.0019099712371826172,True,1,1,0,0.0,0.0,0.0,0.6211648771913745,0.04402674781946117,0.3348083749891644,0.7549252565170139,0.2687451471996545,0.6885583947475162,0.3133367244670324,-0.25703782964247024,-0.656365465059336,-0.944338583861074,-0.06937460298293208,0.8271949128725058,A B C,0,0,,,,1,A B C
264,0.0018818378448486328,True,1,1,0,0.0,0.0,0.0,0.2220628395683564,0.4223569855220174,0.3555801749096262,-0.7224927922328199,0.5429047269120761,0.1651654073045543,0.686248728139242,-0.38677206161693034,0.49329035087889883,-0.18441931359217234,0.4547545023608883,-0.48218328052863857,A B C,0,0,,,,1,A B C
265,0.0018699169158935547,True,1,1,0,0.0,0.0,0.0,0.3792371076916329,0.1788860657006265,0.44187682660774064,-0.5171397541809668,-0.32774516482408567,0.8077700482539223,-0.7869513827711299,0.5741761389027471,-0.973117066195103,0.9079839890416617,0.8830937467560951,-0.5966928965281566,A B C,0,0,,,,1,A B C
266,0.0026178359985351562,True,2,1,0,0.5,1.0,0.0,0.2413158781923096,0.40861132565505204,0.3500727961526383,0.6310300408440845,-0.8387016382239512,-0.5951554712390499,0.4474198732338346,-0.1724226669171216,0.7068778904575497,0.7317726979248798,-0.1356243374367916,0.1357340748379512,A BC,1,1,,,,2,A B C,A BC
267,0.0018639564514160156,True,1,1,0,0.0,0.0,0.0,0.43869153159746627,0.35965404301210396,0.20165442539042988,0.3621108268039166,-0.531994181946583,-0.4685382442185555,-0.5521637594421356,0.9151968990559296,-0.1547667403814572,0.15558256172550644,0.6482787585448813,0.7307090949760924,A B C,0,0,,,,1,A B C
268,0.002630949020385742,True,3,1,0,1.0,2.0,0.0,0.5368951993794623,0.1599397032581227,0.30316509736241504,-0.02114593506007112,-0.8417672089104247,0.48978768763388225,-0.7748719703462996,-0.16594443549933402,0.08170806755257987,-0.014473879771105924,-0.20678399222380928,0.10456809499245812,A BC,1,1,,,,3,A B C,AC B,A BC
269,0.0018830299377441406,True,1,1,0,0.0,0.0,0.0,0.3506123044102679,0.1780246250062666,0.47136307058346555,0.9977301603014828,-0.3684196254170793,-0.6425773669180059,0.4723969920040578,0.3973799111014451,-0.5057946610929243,-0.15185036588852174,0.8603491526148985,0.42593188516367686,A B C,0,0,,,,1,A B C
270,0.001959085464477539,True,1,1,0,0.0,0.0,0.0,0.38976016031526045,0.013575656967932573,0.596664182716807,-0.6897212058810529,0.16941693017158865,-0.2632877786019505,0.32899402619357976,0.9240904067752487,0.7409011762272075,0.781272080215667,-0.6200662470065594,0.4869167177769005,A B C,0,0,,,,1,A B C
271,0.002568960189819336,True,2,1,0,0.5,1.0,0.0,0.27047674985721304,0.43081573580993293,0.29870751433285403,-0.27711694510227414,-0.109239926514763,0.0036657581448877874,0.59273967992363,0.4613902491789237,-0.3765356211368476,0.5625291279039117,0.4432560544004971,0.1645793189686755,A BC,1,1,,,,2,A B C,A BC
272,0.0026619434356689453,True,1,1,0,0.0,0.0,0.0,0.12441767002012052,0.5922513794581941,0.2833309505216854,0.6750443626920932,0.42771107703037115,-0.6893700862373104,-0.15237778074462516,-0.7667986085898932,0.7429288541940384,-0.5280652530292449,-0.8486872360148421,-0.15819288730545789,A B C,0,0,,,,1,A B C
273,0.0018668174743652344,True,1,1,0,0.0,0.0,0.0,0.5906900313068852,0.031269127046314175,0.37804084164680063,-0.08983257143671763,-0.8262517339580737,0.618142378409194,-0.256361516625649,0.5789525511960725,-0.9450242476046466,0.4492162591000495,0.9867302101136337,-0.6054199148830757,A B C,0,0,,,,1,A B C
274,0.0018551349639892578,True,1,1,0,0.0,0.0,0.0,0.31543491859999895,0.6024967863747722,0.08206829502522899,-0.6725173319646698,-0.12005927408845807,0.2167406812288173,0.18151852878738994,-0.33974309863483465,-0.7315857348849126,-0.8912531488811621,0.13951720018231217,-0.4331972121336862,A B C,0,0,,,,1,A B C
275,0.0025899410247802734,True,2,1,0,0.5,1.0,0.0,0.08530433074919563,0.1939830632503965,0.7207126060004078,0.05261671294411885,0.290316696424024,-0.07133207413973297,0.7563157313877853,0.4761530979879187,0.5917766565332436,0.8989693097795404,-0.11111102674057682,0.853763188541083,A BC,1,1,,,,2,A B C,A BC
276,0.0018630027770996094,True,1,1,0,0.0,0.0,0.0,0.6999268003308422,0.1753135246898961,0.12475967497926171,-0.6338834846393433,0.06664596806282153,0.655746933511169,0.387799493075351,0.03987886908581251,-0.4723049325940287,0.7727627442134266,-0.8228959267682634,-0.18229663007272623,A B C,0,0,,,,1,A B C
277,0.0025599002838134766,True,2,1,0,0.5,1.0,0.0,0.11079432880271087,0.4013680355485784,0.4878376356487107,0.0840855608465576,-0.7731862232306557,-0.9490253224459992,0.4893242499655497,-0.8621810432568497,-0.9173699166689031,-0.4084560957554553,0.6403205056202856,0.16832495294700145,AB C,1,1,,,,2,A B C,AB C
278,0.0018839836120605469,True,1,1,0,0.0,0.0,0.0,0.29221779104714873,0.22762881933706003,0.4801533896157913,0.5355924675983741,0.5417658192736967,0.2679006323110751,0.015952999945676005,-0.6249573935316335,-0.5733846485309186,0.9584262692442753,-0.127126286679637,0.7850998739000297,A B C,0,0,,,,1,A B C
279,0.002640962600708008,True,3,1,0,1.0,2.0,0.0,0.0688179518421631,0.43211441238521603,0.49906763577262087,0.09393014120899146,-0.3461206754100492,-0.38318026579395603,-0.31339570927049754,-0.10418321779486406,0.04135902342681108,-0.5771081394012088,0.4198682171566801,-0.4326237520166851,A BC,1,1,,,,2,A B C,A BC
280,0.00186920166015625,True,1,1,0,0.0,0.0,0.0,0.12947462293378673,0.1082580513919444,0.7622673256742689,0.3338339232924261,-0.9572917599677824,-0.6035742963841617,-0.5593874163606494,-0.9490164487601429,0.8136968906206523,0.879371147588726,0.18399203397692387,0.20793831039368071,A B C,0,0,,,,1,A B C
281,0.0018529891967773438,True,1,1,0,0.0,0.0,0.0,0.25305765189488616,0.31327328317876746,0.4336690649263462,-0.04568298286528627,-0.8004026156719626,0.3739673911778587,0.18228287679344546,0.42407261252625017,0.654227706937524,0.4289274400697358,-0.4593718839799137,-0.9044960806114877,A B C,0,0,,,,1,A B C
282,0.0025658607482910156,True,2,1,0,0.5,1.0,0.0,0.15192044603646415,0.11641019519736491,0.7316693587661708,0.18290676205034795,-0.3774365914446338,0.7818297743719727,0.65834760198127,0.06019009800746922,0.4107539423931401,0.5401558708945606,-0.1860862333683655,-0.5115060277806283,AB C,1,1,,,,2,A B C,AB C
